year,net_operating_balance_billion,is_projection,resid_std,r2
2015-16,-22.5,False,,
2016-17,-13.5,False,,
2017-18,10.2,False,,
2018-19,16.6,False,,
2019-20,-108.1,False,,
2020-21,-145.4,False,,
2021-22,-34.8,False,,
2022-23,37.9,False,,
2023-24,18.4,False,,
2024-25,-8.2,False,,
2025-26,-14.973333333333358,True,55.18801670542966,0.008816433891946307
2026-27,-13.16121212121243,True,55.18801670542966,0.008816433891946307
2027-28,-11.349090909091046,True,55.18801670542966,0.008816433891946307
2028-29,-9.536969696969663,True,55.18801670542966,0.008816433891946307
2029-30,-7.724848484848735,True,55.18801670542966,0.008816433891946307
